parent_metro_region,year,median_sale_price,median_list_price,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
"Akron, OH",2012,114386.97916666667,119243.75,260.5,378.2916666666667,1978.7916666666667,0.9454914159518965,0.13521313333995938
"Akron, OH",2013,120364.5625,124072.91666666667,289.0,405.6666666666667,1933.8333333333333,0.9526264299223941,0.1387401742689434
"Akron, OH",2014,120261.4375,126289.45833333333,300.4583333333333,421.0416666666667,1590.5,0.9516841629808263,0.125264270941616
"Akron, OH",2015,126205.20833333333,134497.89583333334,344.7083333333333,452.4583333333333,1548.3333333333333,0.9603751438595941,0.15445367897125287
"Akron, OH",2016,134547.91666666666,138529.16666666666,354.2916666666667,424.5833333333333,1391.4583333333333,0.9608988083547798,0.1654624240605214
"Akron, OH",2017,144272.10416666666,149007.91666666666,359.125,422.4583333333333,1205.0416666666667,0.971225728465338,0.19761728966915762
"Akron, OH",2018,152503.39583333334,157341.375,356.4583333333333,418.25,1122.8333333333333,0.9695036515276763,0.20393749650681803
"Akron, OH",2019,162914.58333333334,164412.5,350.9583333333333,412.75,1038.0416666666667,0.97206725155322,0.22203561343907116
"Akron, OH",2020,174684.375,176522.91666666666,369.5416666666667,387.75,691.875,0.9841240556823018,0.32108144378775816
"Akron, OH",2021,190494.79166666666,189093.75,374.8333333333333,416.625,552.4166666666666,1.0013230091209682,0.45138556431480265
Alabama nonmetropolitan area,2012,109634.78260869565,133700.0,4.608695652173913,6.282051282051282,26.217391304347824,0.9017158099832526,0.07240042566129523
Alabama nonmetropolitan area,2013,125763.75,132527.83783783784,5.2,7.0,37.225,0.8963661191226887,0.04650883838383838
Alabama nonmetropolitan area,2014,118729.39130434782,148906.64444444445,6.6521739130434785,8.88888888888889,50.52173913043478,0.9096041209787203,0.050198943213649094
Alabama nonmetropolitan area,2015,121839.28260869565,163489.3152173913,7.521739130434782,10.804347826086957,63.95652173913044,0.9287971243811433,0.07591622017099874
Alabama nonmetropolitan area,2016,142428.7659574468,168685.3829787234,8.127659574468085,10.851063829787234,63.0,0.9237404123341126,0.0664802691398436
Alabama nonmetropolitan area,2017,149606.11458333334,171659.77173913043,9.020833333333334,11.369565217391305,62.166666666666664,0.9329329740777595,0.0986566998628402
Alabama nonmetropolitan area,2018,144572.84375,173048.4375,10.0625,12.5,63.875,0.9282624134990728,0.08997305458702516
Alabama nonmetropolitan area,2019,159169.39583333334,185067.44791666666,9.270833333333334,13.729166666666666,72.33333333333333,0.9353967975070457,0.10265169595745575
Alabama nonmetropolitan area,2020,195098.4375,195929.78723404257,12.5625,12.382978723404255,52.395833333333336,0.9443140118083394,0.08458121800694819
Alabama nonmetropolitan area,2021,202156.97674418605,252548.60465116278,14.581395348837209,15.976744186046512,41.651162790697676,0.9636236158696482,0.20509291402359456
Alaska nonmetropolitan area,2012,229188.91666666666,265537.5,23.333333333333332,49.041666666666664,307.4583333333333,0.9616522616291806,0.08202265461270482
Alaska nonmetropolitan area,2013,238975.0,250100.0,28.291666666666668,53.375,328.5416666666667,0.9690944870137237,0.06420350619959571
Alaska nonmetropolitan area,2014,230256.25,250431.25,32.833333333333336,51.416666666666664,306.8333333333333,0.9566633216361571,0.08996421116780835
Alaska nonmetropolitan area,2015,244097.4375,257095.83333333334,35.833333333333336,52.25,296.1666666666667,0.9595561408391274,0.10220345660237334
Alaska nonmetropolitan area,2016,253910.41666666666,276054.1458333333,34.083333333333336,53.583333333333336,305.0416666666667,0.9615874097791021,0.09436023067672367
Alaska nonmetropolitan area,2017,256004.16666666666,278818.75,34.166666666666664,55.083333333333336,303.2916666666667,0.9705642674554564,0.12765565335816115
Alaska nonmetropolitan area,2018,260195.65217391305,276810.82608695654,34.78260869565217,52.608695652173914,304.7826086956522,0.9546437495892119,0.07697680724416284
Alaska nonmetropolitan area,2019,272935.4166666667,300797.9166666667,34.75,51.125,273.0416666666667,0.9619812339567559,0.08683722909754969
Alaska nonmetropolitan area,2020,288803.125,286389.8958333333,38.875,44.916666666666664,169.875,0.9680384607247589,0.11703205487959162
Alaska nonmetropolitan area,2021,312502.0833333333,341125.0,46.958333333333336,53.375,97.95833333333333,0.9828269716123673,0.22712749352253725
"Albany, GA",2012,143183.16666666666,85633.33333333333,1.1666666666666667,2.3333333333333335,5.0,0.9532413380501994,0.0
"Albany, GA",2013,102125.0,147925.0,1.1666666666666667,1.5,10.333333333333334,0.9307327000153844,0.08333333333333333
"Albany, GA",2014,106967.64705882352,125640.0,2.9411764705882355,8.2,41.35294117647059,0.8746280021619848,0.04607843137254902
"Albany, GA",2015,117614.75757575757,141509.98333333334,4.484848484848484,13.9,82.84848484848484,0.9249218094648,0.11353646353646352
"Albany, GA",2016,131440.64285714287,118135.55555555556,5.75,9.38888888888889,42.52,0.9347031388815507,0.06929438442043483
"Albany, GA",2017,96991.08333333333,96717.38888888889,1.5,2.111111111111111,4.416666666666667,0.9324150026174219,0.3194444444444444
"Albany, GA",2018,53302.46153846154,127654.95,1.3846153846153846,2.6,9.5,0.8898155741048218,0.0
"Albany, GA",2019,84794.3947368421,136276.63333333333,1.9473684210526316,2.066666666666667,8.555555555555555,0.9346600663745673,0.17543859649122806
"Albany, GA",2020,109099.11764705883,95955.0,1.7647058823529411,4.3,10.1875,0.9716402791111646,0.2696078431372549
"Albany, GA",2021,118445.47619047618,96706.93333333333,2.4285714285714284,3.466666666666667,7.4375,0.963675486035716,0.300453514739229
"Albany, NY",2012,178823.74166666667,181814.15833333333,112.55,171.4,793.1833333333333,0.9510505982834039,0.1776382363636822
"Albany, NY",2013,180588.29166666666,184530.94166666668,126.4,185.65,775.4333333333333,0.9581931531556599,0.18618313378987142
"Albany, NY",2014,181159.525,182459.0,125.63333333333334,184.33333333333334,812.7166666666667,0.9576833273247334,0.2022041662547154
"Albany, NY",2015,179982.29166666666,180540.65833333333,140.13333333333333,198.6,789.9666666666667,0.9616528016203246,0.2202275381241125
"Albany, NY",2016,182842.5,182845.58333333334,159.85,195.96666666666667,691.5833333333334,0.965519828421855,0.250165799449215
"Albany, NY",2017,185768.54166666666,191224.03333333333,161.28333333333333,193.56666666666666,596.6833333333333,0.9717332473221866,0.27866748975719147
"Albany, NY",2018,197352.525,199649.33333333334,162.03333333333333,197.08333333333334,577.2,0.9761641776908292,0.29200798224066704
"Albany, NY",2019,203288.41666666666,205564.41666666666,157.75,190.41666666666666,576.8,0.9787023465190623,0.29515184895882757
"Albany, NY",2020,217075.15,223031.65833333333,162.68333333333334,187.06666666666666,408.8666666666667,0.9866223604352901,0.3638378408973481
"Albany, NY",2021,247166.20833333334,244422.03333333333,179.46666666666667,188.98333333333332,297.7,1.0055312342946532,0.500403597752413
"Albany, OR",2012,142894.79166666666,155305.41666666666,85.41666666666667,108.25,519.3333333333334,0.9664697303164603,0.16986190332524442
"Albany, OR",2013,154678.41666666666,165695.41666666666,87.41666666666667,113.33333333333333,511.0,0.9703389183699535,0.17272040665771748
"Albany, OR",2014,165131.25,170187.5,99.58333333333333,123.58333333333333,514.3333333333334,0.9773650707494973,0.21502645695359499
"Albany, OR",2015,175358.29166666666,180656.25,124.08333333333333,144.91666666666666,491.6666666666667,0.9817363270089787,0.2560361261146991
"Albany, OR",2016,193354.16666666666,199237.5,156.16666666666666,166.5,500.75,0.9957658739914717,0.37522319378321917
"Albany, OR",2017,223007.5,236245.83333333334,157.0,173.58333333333334,481.0,1.0006550240949534,0.42677892583465465
"Albany, OR",2018,257727.08333333334,256037.5,162.25,164.91666666666666,405.75,1.000352744449166,0.4159279375733098
"Albany, OR",2019,271662.5,276370.2083333333,145.58333333333334,171.08333333333334,387.4166666666667,0.9968624607313958,0.35322168760331546
"Albany, OR",2020,298824.0416666667,301845.7916666667,150.83333333333334,151.66666666666666,290.0833333333333,1.0027470190564756,0.4556641484234463
"Albany, OR",2021,350312.5,346108.3333333333,158.91666666666666,170.0,253.75,1.0248496661414537,0.6093828806042145
"Albemarle, NC",2012,103179.16666666667,114995.0,26.583333333333332,29.5,122.41666666666667,0.9073258175957447,0.10454003672932405
"Albemarle, NC",2013,109300.0,134704.16666666666,35.333333333333336,76.58333333333333,402.25,0.9276886624905117,0.09751639926287507
"Albemarle, NC",2014,118016.66666666667,136645.83333333334,38.0,62.583333333333336,373.75,0.9327234664639833,0.0963265700547677
"Albemarle, NC",2015,127636.66666666667,144200.0,42.666666666666664,59.25,356.3333333333333,0.9399369848575119,0.0944910891396243
"Albemarle, NC",2016,137316.66666666666,153804.16666666666,50.583333333333336,61.583333333333336,302.3333333333333,0.9503857788971092,0.15049659335373616
"Albemarle, NC",2017,144477.08333333334,163358.5,58.083333333333336,63.833333333333336,266.8333333333333,0.9591931781971645,0.17632588037467653
"Albemarle, NC",2018,155838.33333333334,171195.79166666666,57.5,66.91666666666667,249.75,0.9635809118035995,0.19889383700953236
"Albemarle, NC",2019,184456.66666666666,192318.33333333334,58.833333333333336,68.66666666666667,241.75,0.9655954755298998,0.2098474403506504
"Albemarle, NC",2020,191915.83333333334,193191.66666666666,66.58333333333333,67.58333333333333,177.66666666666666,0.9752995996540695,0.2675282338906294
"Albemarle, NC",2021,225266.66666666666,238170.83333333334,78.83333333333333,82.25,145.91666666666666,0.9931386517415625,0.4145898076352977
"Albert Lea, MN",2012,60440.833333333336,70466.625,23.166666666666668,29.25,217.25,0.9013890298038887,0.08891847674742409
"Albert Lea, MN",2013,67301.04166666667,82693.875,26.333333333333332,26.416666666666668,195.83333333333334,0.9049979559265463,0.06750315632240594
"Albert Lea, MN",2014,72658.33333333333,87918.75,28.416666666666668,28.583333333333332,159.25,0.9222143783321148,0.1166342996084375
"Albert Lea, MN",2015,76059.91666666667,93270.83333333333,28.833333333333332,35.333333333333336,122.0,0.9229085583704982,0.07285780896088924
"Albert Lea, MN",2016,86479.16666666667,98204.16666666667,32.416666666666664,36.166666666666664,127.58333333333333,0.945546688367191,0.1445819030832136
"Albert Lea, MN",2017,90421.25,94300.0,34.166666666666664,37.166666666666664,122.91666666666667,0.9583448612649436,0.20332758859233732
"Albert Lea, MN",2018,98362.5,111262.5,28.583333333333332,32.416666666666664,94.16666666666667,0.9567007987834911,0.17072630869783403
"Albert Lea, MN",2019,111583.33333333333,129729.16666666667,29.083333333333332,35.833333333333336,90.41666666666667,0.9601875820196226,0.22047620880527208
"Albert Lea, MN",2020,125302.25,125983.33333333333,34.833333333333336,34.083333333333336,78.16666666666667,0.9602216051114495,0.24373857390794676
"Albert Lea, MN",2021,145462.5,146518.04166666666,28.5,29.666666666666668,39.0,0.9817765109445834,0.3599142850613439
"Albertville, AL",2012,93754.70833333333,99525.0,55.916666666666664,57.583333333333336,278.5833333333333,0.9448219901440115,0.1988451345356925
"Albertville, AL",2013,102245.54166666667,108091.45833333333,58.833333333333336,59.5,293.25,0.9484249901129637,0.196039516326577
"Albertville, AL",2014,104273.25,110187.5,61.166666666666664,61.5,297.4166666666667,0.9507775247213966,0.21579214598013097
"Albertville, AL",2015,111702.41666666667,125837.5,66.83333333333333,68.08333333333333,316.6666666666667,0.9500066568371861,0.22519403445684125
"Albertville, AL",2016,121282.91666666667,123150.0,71.16666666666667,69.5,333.0833333333333,0.9612636271761241,0.25271459013429237
"Albertville, AL",2017,126454.70833333333,133220.83333333334,72.33333333333333,71.66666666666667,311.3333333333333,0.9636932399646235,0.1608846738791396
"Albertville, AL",2018,133670.41666666666,155308.33333333334,75.66666666666667,81.25,331.75,0.9623919451955659,0.22334556692061594
"Albertville, AL",2019,149204.58333333334,169050.0,77.91666666666667,96.16666666666667,377.25,0.9650540064924287,0.2000193459633607
"Albertville, AL",2020,166175.0,180958.33333333334,98.5,105.91666666666667,291.75,0.9663063874493157,0.1656490630863825
"Albertville, AL",2021,209337.5,220412.5,101.08333333333333,97.83333333333333,202.75,0.9795347935195987,0.26663389217426875
"Alexander City, AL",2012,145657.14285714287,144787.5,1.1428571428571428,1.5,7.857142857142857,0.895531049152713,0.0
"Alexander City, AL",2013,109650.0,85000.0,1.8,1.0,5.4,0.8431146429805892,0.1
"Alexander City, AL",2014,63433.333333333336,62400.0,1.3333333333333333,1.0,3.6666666666666665,0.7987300071048731,0.08333333333333333
"Alexander City, AL",2015,135200.0,131625.0,1.6,1.5,4.6,0.9352606516764098,0.1
"Alexander City, AL",2016,141333.33333333334,138930.0,1.8333333333333333,2.6,14.166666666666666,0.9300092128598672,0.0
"Alexander City, AL",2017,164878.57142857142,140450.0,2.4285714285714284,1.6666666666666667,9.142857142857142,0.9182858001861868,0.047619047619047616
"Alexander City, AL",2018,140562.5,213628.57142857142,1.75,2.0,10.0,0.9297545675604459,0.0
"Alexander City, AL",2019,152652.27272727274,267455.55555555556,1.4545454545454546,2.7777777777777777,10.545454545454545,0.9467994246213817,0.13636363636363635
"Alexander City, AL",2020,204787.5,164387.5,1.5833333333333333,1.875,6.166666666666667,0.9370144180751326,0.16666666666666666
"Alexander City, AL",2021,197925.0,230828.5,2.625,3.4285714285714284,11.625,0.9533203888714173,0.16666666666666666
"Alexandria, MN",2012,159097.95833333334,173833.33333333334,41.666666666666664,40.916666666666664,316.75,0.9443409701542183,0.12309973843642218
"Alexandria, MN",2013,166727.5,170291.66666666666,46.666666666666664,42.333333333333336,299.75,0.9523702415103622,0.1197809873691148
"Alexandria, MN",2014,166959.20833333334,177733.33333333334,46.0,44.583333333333336,268.3333333333333,0.9536901126498992,0.09735681755838388
"Alexandria, MN",2015,179495.83333333334,188216.66666666666,49.333333333333336,53.25,215.91666666666666,0.9573750655250222,0.1399516737158076
"Alexandria, MN",2016,197805.08333333334,200199.95833333334,47.25,57.666666666666664,237.33333333333334,0.96910187836971,0.1572447875832608
"Alexandria, MN",2017,191233.33333333334,214374.58333333334,48.416666666666664,56.25,224.83333333333334,0.9665379689282925,0.163360518121164
"Alexandria, MN",2018,212870.75,228129.16666666666,48.583333333333336,57.666666666666664,218.25,0.9780668027690242,0.2013444082862007
"Alexandria, MN",2019,229567.29166666666,248412.5,44.25,52.666666666666664,185.41666666666666,0.9694929909410391,0.16999553288918423
"Alexandria, MN",2020,255179.45833333334,258075.0,53.666666666666664,50.833333333333336,116.66666666666667,0.9801778049196544,0.22339637452397876
"Alexandria, MN",2021,283608.3333333333,275337.5,52.583333333333336,51.166666666666664,57.75,0.9967238129141953,0.393627777391206
"Alice, TX",2013,31500.0,,1.0,,,0.9,0.0
"Alice, TX",2015,20000.0,155000.0,1.0,17.0,64.0,1.0,0.0
"Alice, TX",2016,184500.0,169900.0,1.0,21.0,83.0,1.0,0.0
"Alice, TX",2017,48475.0,106312.5,1.0,18.5,89.0,0.9120221567135793,0.0
"Alice, TX",2018,176400.0,116550.0,1.2,16.0,87.2,0.9792749309318826,0.2
"Alice, TX",2019,34250.0,192450.0,1.0,19.5,64.0,1.0,0.0
"Alice, TX",2020,122200.0,194159.7,1.2,14.0,62.0,0.9548611657016378,0.3
"Alice, TX",2021,303350.0,177437.5,1.75,19.0,48.25,0.9576514937338447,0.0
"Allentown, PA",2012,187384.02777777778,173135.15277777778,150.5,188.30555555555554,994.5277777777778,0.9489200640343208,0.11662069248114831
"Allentown, PA",2013,192631.66666666666,176952.15277777778,175.72222222222223,212.55555555555554,999.6111111111111,0.9573631096750277,0.13558642799135795
"Allentown, PA",2014,192339.58333333334,185153.47222222222,173.55555555555554,224.86111111111111,1070.1944444444443,0.9604636618822158,0.13665589274517453
"Allentown, PA",2015,192947.55555555556,190835.13888888888,197.72222222222223,271.6666666666667,1104.9722222222222,0.9625237702138624,0.14852607169754883
"Allentown, PA",2016,198874.19444444444,194280.41666666666,213.61111111111111,259.75,928.1944444444445,0.9675277849135414,0.17553469514064543
"Allentown, PA",2017,201754.84722222222,199206.94444444444,224.22222222222223,267.72222222222223,752.3611111111111,0.9721505310751046,0.20284140955592755
"Allentown, PA",2018,210456.11111111112,206919.43055555556,227.52777777777777,277.19444444444446,709.1944444444445,0.9760164412605216,0.2202564814450472
"Allentown, PA",2019,218563.47222222222,216761.43055555556,234.19444444444446,264.55555555555554,640.6111111111111,0.97605204714144,0.23047215612997235
"Allentown, PA",2020,246372.40277777778,244209.02777777778,229.75,245.86111111111111,389.55555555555554,0.989340444949272,0.34078549333661434
"Allentown, PA",2021,285236.6388888889,268554.125,235.69444444444446,234.25,279.8333333333333,1.0140797104774681,0.5338785094752424
"Alma, MI",2012,35859.125,58817.916666666664,7.416666666666667,9.0,47.166666666666664,0.9080408281098958,0.13926820728291314
"Alma, MI",2013,34772.791666666664,70841.66666666667,5.75,8.083333333333334,37.0,0.9191130884910296,0.21825396825396826
"Alma, MI",2014,63999.958333333336,85087.5,5.25,7.5,41.916666666666664,0.9300076742906075,0.11118326118326116
"Alma, MI",2015,69764.5,99884.20833333333,5.666666666666667,9.333333333333334,50.083333333333336,0.9305112536221433,0.13964947089947088
"Alma, MI",2016,88954.83333333333,94720.83333333333,5.166666666666667,7.416666666666667,39.083333333333336,0.9105068201112201,0.04050925925925926
"Alma, MI",2017,91887.5,99245.83333333333,6.416666666666667,8.416666666666666,39.166666666666664,0.9496660162059635,0.16726190476190472
"Alma, MI",2018,87598.45833333333,104671.66666666667,6.333333333333333,7.166666666666667,31.25,0.9575870003360101,0.17573653198653197
"Alma, MI",2019,109979.16666666667,152417.08333333334,6.583333333333333,7.333333333333333,29.166666666666668,0.9687947524310654,0.2544973544973545
"Alma, MI",2020,119208.33333333333,130757.5,8.25,10.25,25.5,0.9643459106661454,0.2471688034188034
"Alma, MI",2021,148489.58333333334,171600.0,12.583333333333334,14.916666666666666,25.5,0.9918499672943387,0.3574379324379324
"Altus, OK",2012,167000.0,,1.0,,,0.9548313321898227,0.0
"Altus, OK",2017,195000.0,,1.0,,,0.8057851239669421,0.0
"Altus, OK",2020,26500.0,225900.0,1.0,2.0,20.0,0.7794117647058822,0.0
"Altus, OK",2021,166418.18181818182,175222.72727272726,26.818181818181817,30.818181818181817,38.18181818181818,0.9794933705208929,0.13206381702722816
"Americus, GA",2013,65095.0,89900.0,1.0,1.0,2.3333333333333335,0.7825190240821891,0.0
"Americus, GA",2014,69433.33333333333,97466.66666666667,1.6666666666666667,1.3333333333333333,2.3333333333333335,0.8587151838971973,0.3333333333333333
"Americus, GA",2015,58092.5,,1.0,,3.25,0.86471798086107,0.0
"Americus, GA",2016,71227.42857142857,556916.6666666666,1.2857142857142858,1.3333333333333333,4.571428571428571,0.8459503912561227,0.14285714285714285
"Americus, GA",2017,122151.66666666667,,1.3333333333333333,,2.5,0.9006810268698212,0.0
"Americus, GA",2018,61590.833333333336,136837.5,1.1666666666666667,1.0,5.833333333333333,0.9870888514566344,0.5
"Americus, GA",2019,63556.25,83730.0,1.125,3.0,5.5,0.9048917839400981,0.0625
"Americus, GA",2020,155714.2857142857,204700.0,1.1428571428571428,1.0,5.0,0.9390312858700538,0.2857142857142857
"Americus, GA",2021,219654.54545454544,261166.66666666666,1.4545454545454546,2.5,3.8181818181818183,0.9643070930226375,0.13636363636363635
"Ames, IA",2012,118400.0,111399.45652173914,7.913043478260869,10.478260869565217,53.65217391304348,0.950078517562981,0.09922572454541764
"Ames, IA",2013,112173.375,124231.25,10.833333333333334,13.5,55.875,0.9728476260643428,0.21051291544712594
"Ames, IA",2014,130788.54166666667,138084.375,9.625,12.75,52.333333333333336,0.9631808782784209,0.17300715488215487
"Ames, IA",2015,137954.16666666666,134104.16666666666,16.125,21.833333333333332,77.75,0.9687425442926075,0.2122526621760905
"Ames, IA",2016,146837.41666666666,152167.70833333334,21.125,24.25,86.25,0.9728283797319565,0.18247025579905915
"Ames, IA",2017,159661.97916666666,172243.75,31.875,38.916666666666664,125.25,0.9722833589697162,0.16854293030882342
"Ames, IA",2018,160437.8125,169945.04166666666,33.666666666666664,39.375,137.125,0.9725657985755577,0.22378868955650677
"Ames, IA",2019,171395.83333333334,178911.79166666666,39.958333333333336,47.375,166.04166666666666,0.9706619807949884,0.18369322290360504
"Ames, IA",2020,177093.75,192437.5,43.958333333333336,46.333333333333336,151.125,0.9760934798260483,0.22049939373977215
"Ames, IA",2021,202355.20833333334,202541.66666666666,44.041666666666664,46.375,82.33333333333333,0.9917269226881462,0.3562453264666099
"Amsterdam, NY",2012,98977.5,101887.5,15.583333333333334,28.0,183.41666666666666,0.9127979919669426,0.0907684490133339
"Amsterdam, NY",2013,101604.5,96804.16666666667,17.166666666666668,31.0,176.33333333333334,0.9375970881641659,0.16991293629569304
"Amsterdam, NY",2014,95414.58333333333,97566.66666666667,16.583333333333332,30.666666666666668,182.66666666666666,0.9335974609909273,0.1600743238243238
"Amsterdam, NY",2015,95363.25,92970.83333333333,21.25,35.083333333333336,191.66666666666666,0.9273088965237761,0.1301660326388587
"Amsterdam, NY",2016,102031.91666666667,92529.08333333333,25.083333333333332,32.75,161.33333333333334,0.9307368830398932,0.1424203717638918
"Amsterdam, NY",2017,100920.375,99854.16666666667,25.916666666666668,32.083333333333336,141.91666666666666,0.9451434206184571,0.16535956965279278
"Amsterdam, NY",2018,98047.20833333333,93274.95833333333,26.916666666666668,34.166666666666664,125.83333333333333,0.9476335022242628,0.21874063896453433
"Amsterdam, NY",2019,114290.58333333333,102857.91666666667,25.5,35.416666666666664,136.33333333333334,0.9595657102306488,0.23873207000002974
"Amsterdam, NY",2020,131178.04166666666,121559.25,28.416666666666668,35.833333333333336,137.58333333333334,0.9621874411185886,0.27941200203197103
"Amsterdam, NY",2021,159571.20833333334,152400.0,34.583333333333336,32.916666666666664,75.83333333333333,0.9841773075479111,0.4151512777651872
"Anaheim, CA",2012,513270.8333333333,464324.0,1726.6666666666667,1826.5833333333333,4020.1666666666665,0.9798786794188096,0.2446561006904268
"Anaheim, CA",2013,622708.3333333334,551816.5833333334,1632.8333333333333,1839.5,2724.4166666666665,0.9882701523048901,0.3120941778027449
"Anaheim, CA",2014,668125.0,592933.3333333334,1468.25,1834.3333333333333,3980.75,0.980602802867287,0.1941316953526696
"Anaheim, CA",2015,692479.1666666666,626840.25,1604.1666666666667,2007.9166666666667,4687.333333333333,0.9815675781418326,0.2075353835860854
"Anaheim, CA",2016,727292.8333333334,657508.0833333334,1635.4166666666667,2049.25,5242.083333333333,0.9828063418974655,0.21942873305588886
"Anaheim, CA",2017,771700.0,695540.9583333334,1655.0833333333333,1902.3333333333333,4947.25,0.9847103037840458,0.2566241361698416
"Anaheim, CA",2018,806295.8333333334,729016.6666666666,1511.5833333333333,1934.0833333333333,5127.583333333333,0.985273465652991,0.26101596716931347
"Anaheim, CA",2019,812250.0,747226.0416666666,1541.9166666666667,1820.0,5308.333333333333,0.9833038973718801,0.22697007793881196
"Anaheim, CA",2020,882520.8333333334,788957.9166666666,1597.5,1780.0,3754.8333333333335,0.9915598655910743,0.3364877970352924
"Anaheim, CA",2021,1066958.3333333333,883853.1666666666,1833.0833333333333,1818.8333333333333,2398.6666666666665,1.0200886815805263,0.5827116439646103
"Anchorage, AK",2012,261243.75,249610.41666666666,156.75,219.5,980.4166666666666,0.9825414621111804,0.20251220773532175
"Anchorage, AK",2013,266461.4583333333,259175.0,185.54166666666666,243.33333333333334,1027.875,0.9845627966402063,0.21458150878330476
"Anchorage, AK",2014,274237.1875,264406.25,187.0,238.58333333333334,946.9583333333334,0.9872844014129939,0.22025918943619394
"Anchorage, AK",2015,283616.8958333333,280526.0208333333,200.95833333333334,253.29166666666666,983.3333333333334,0.9885680785197533,0.2188408012533775
"Anchorage, AK",2016,289575.0,283847.4375,194.875,252.79166666666666,1057.2083333333333,0.9873305477801972,0.20261040946967088
"Anchorage, AK",2017,288450.0,282750.2083333333,183.20833333333334,242.41666666666666,974.875,0.9875605183578129,0.19922622521870945
"Anchorage, AK",2018,296039.0833333333,289731.25,186.75,243.91666666666666,1032.0833333333333,0.9858202876818698,0.1946081373374928
"Anchorage, AK",2019,299028.125,293993.9791666667,192.0,243.625,978.9166666666666,0.9889231606071891,0.22987430575636683
"Anchorage, AK",2020,318283.25,316770.7916666667,220.41666666666666,248.0,552.1666666666666,0.9914678932389802,0.2593952283985161
"Anchorage, AK",2021,349346.9166666667,338797.9166666667,243.125,264.5,309.0416666666667,1.0010147001170215,0.37116529742348736
"Ann Arbor, MI",2012,175205.83333333334,171358.33333333334,273.25,327.25,1031.9166666666667,0.966863305322886,0.19981052709356553
"Ann Arbor, MI",2013,202656.66666666666,194176.04166666666,298.75,364.9166666666667,1053.4166666666667,0.9824913163392351,0.2761653046598596
"Ann Arbor, MI",2014,218998.95833333334,209320.83333333334,308.3333333333333,376.75,1154.8333333333333,0.977158623577234,0.22155096005152977
"Ann Arbor, MI",2015,230829.16666666666,223344.5,331.1666666666667,393.0,1198.0833333333333,0.9798910611363691,0.2390301091378161
"Ann Arbor, MI",2016,250332.5,244500.33333333334,336.5833333333333,388.4166666666667,1122.4166666666667,0.9806823783633539,0.24445707661688496
"Ann Arbor, MI",2017,270742.0833333333,265919.5833333333,340.6666666666667,400.8333333333333,1054.5833333333333,0.9878536503138737,0.2943327212591998
"Ann Arbor, MI",2018,288505.8333333333,285212.0833333333,450.6666666666667,488.8333333333333,1156.8333333333333,0.9899740717891579,0.32255784280759353
"Ann Arbor, MI",2019,304454.1666666667,294041.25,321.5833333333333,384.25,1001.1666666666666,0.9839321477436392,0.26899733953865795
"Ann Arbor, MI",2020,313008.3333333333,311913.7083333333,293.8333333333333,333.6666666666667,818.9166666666666,0.9858692017636601,0.27448390008505297
"Ann Arbor, MI",2021,352354.1666666667,331570.8333333333,314.75,333.3333333333333,551.6666666666666,1.013064336323086,0.49127437035443533
"Anniston, AL",2012,101191.66666666667,99087.5,56.0,58.666666666666664,301.5833333333333,0.9327954783629108,0.08339190895117145
"Anniston, AL",2013,94781.25,108274.95833333333,61.75,63.416666666666664,325.5,0.9299343064788412,0.08319418731449246
"Anniston, AL",2014,100483.33333333333,103400.0,69.41666666666667,77.0,383.0,0.9375007085518196,0.12150807517209648
"Anniston, AL",2015,93114.45833333333,105670.83333333333,78.0,110.33333333333333,529.4166666666666,0.9361157828011302,0.10236317087858915
"Anniston, AL",2016,108733.33333333333,109412.5,79.91666666666667,109.83333333333333,605.75,0.9478706498040452,0.10951427395594802
"Anniston, AL",2017,107166.91666666667,114685.0,89.83333333333333,111.16666666666667,509.0833333333333,0.948206621104248,0.10506158226077654
"Anniston, AL",2018,123816.66666666667,126616.66666666667,94.16666666666667,115.16666666666667,486.5,0.9553818879925243,0.1273600109081093
"Anniston, AL",2019,121183.33333333333,126910.41666666667,95.66666666666667,116.41666666666667,420.0833333333333,0.9484992832612954,0.11932232549769135
"Anniston, AL",2020,133387.08333333334,141664.16666666666,102.33333333333333,105.83333333333333,363.3333333333333,0.962422123896836,0.14732816590618827
"Anniston, AL",2021,155483.33333333334,156600.0,115.75,120.33333333333333,258.1666666666667,0.9805637238718368,0.3029016297479094
"Appleton, WI",2014,140687.5,159650.0,90.25,66.0,550.75,0.9564744651298351,0.10435136447763935
"Appleton, WI",2015,151358.33333333334,158201.83333333334,117.16666666666667,139.66666666666666,597.4583333333334,0.9720399861427498,0.16169110095946476
"Appleton, WI",2016,160554.16666666666,166430.75,130.375,137.54166666666666,506.4166666666667,0.9807947394538276,0.229736979392644
"Appleton, WI",2017,170885.41666666666,173043.47916666666,122.83333333333333,126.29166666666667,401.875,0.9841201157777041,0.28973368377668435
"Appleton, WI",2018,189150.0,192060.41666666666,121.54166666666667,133.83333333333334,359.625,0.9908998452416194,0.3513710713809241
"Appleton, WI",2019,202433.33333333334,197451.04166666666,119.95833333333333,127.45833333333333,354.25,0.9919621999816292,0.3575769549519887
"Appleton, WI",2020,218035.41666666666,215737.5,125.75,123.08333333333333,299.1666666666667,0.9993793857392844,0.43775169418289916
"Appleton, WI",2021,248727.08333333334,244185.41666666666,126.5,125.125,261.9166666666667,1.0213098421506703,0.5822805906090951
